timestamp_ms,open,high,low,close,volume
1711584000000,1.6563,1.6981,1.6291,1.6685,148436886.3000000119
1711670400000,1.6687,1.6709,1.6083,1.6454,129269794
1711756800000,1.6453,1.6795,1.6326,1.643,95426494.400000006
1711843200000,1.6429,1.6935,1.6337,1.6639,98050177.099999994
1711929600000,1.6638,1.6648,1.5316,1.569,205837498.400000006
1712016000000,1.5689,1.569,1.431,1.4493,311831480
1712102400000,1.4494,1.5059,1.3996,1.4804,208178930.6999999881
1712188800000,1.4803,1.5131,1.436,1.4604,157207222.599999994
1712275200000,1.4604,1.4636,1.382,1.4342,175162265.1999999881
1712361600000,1.4342,1.5034,1.427,1.4883,103745242.599999994
1712448000000,1.4883,1.533,1.4812,1.5298,102265341.5
1712534400000,1.5299,1.5802,1.4922,1.571,149982342.1999999881
1712620800000,1.571,1.5932,1.4751,1.4849,214500023
1712707200000,1.4849,1.4994,1.4073,1.4675,179252034
1712793600000,1.4675,1.4833,1.411,1.4193,151680777.5
1712880000000,1.4194,1.4429,0.9407,1.1729,529774749.3000000119
1712966400000,1.1729,1.1877,0.843,1.0308,667603986.7999999523
1713052800000,1.0309,1.1887,0.9946,1.179,462134753.8999999762
1713139200000,1.179,1.2692,1.1182,1.152,346079819
1713225600000,1.1521,1.17,1.09,1.1536,293688703.8999999762
1713312000000,1.1535,1.1709,1.078,1.1052,250777920
1713398400000,1.1052,1.166,1.0789,1.138,188159077.400000006
1713484800000,1.138,1.1678,1.0405,1.119,239174643.8000000119
1713571200000,1.1189,1.2222,1.1064,1.2153,153798338.8000000119
1713657600000,1.2152,1.2287,1.1699,1.1887,129517114.900000006
1713744000000,1.1886,1.2389,1.1819,1.2082,132244426.099999994
1713830400000,1.2081,1.22,1.1646,1.1781,118184234.599999994
1713916800000,1.1782,1.2026,1.0986,1.1151,209001362
1714003200000,1.115,1.1234,1.0654,1.0889,182318361.8000000119
1714089600000,1.0888,1.0937,1.0512,1.0646,157518086.5
1714176000000,1.0645,1.1285,0.9745,1.1249,265881754.599999994
1714262400000,1.1249,1.1699,1.095,1.1008,206013042.400000006
1714348800000,1.1008,1.1107,1.0331,1.0571,232263305.3000000119
1714435200000,1.0571,1.0698,0.965,1.0218,302716829.6999999881
1714521600000,1.0218,1.0573,0.9689,1.029,313034354
1714608000000,1.0291,1.0405,0.993,1.0282,191795465.5
1714694400000,1.0281,1.0772,1.0158,1.0645,170529265.099999994
1714780800000,1.0645,1.0862,1.0561,1.0609,123575085.900000006
1714867200000,1.0608,1.0947,1.0337,1.0702,162602198.900000006
1714953600000,1.07,1.1326,1.0529,1.0596,221953357.400000006
1715040000000,1.0596,1.0763,1.024,1.0249,167075465
1715126400000,1.0249,1.0453,1.007,1.0278,190084095.1999999881
1715212800000,1.0278,1.0471,0.9977,1.0406,143491644.3000000119
1715299200000,1.0405,1.0539,0.9832,0.9945,192043841.5
1715385600000,0.9945,1.0133,0.985,1.0001,95458917.700000003
1715472000000,1.0001,1.0116,0.9863,0.9969,68546785.099999994
