timestamp_ms,open,high,low,close,volume
1749254400000,2.159,2.1899,2.1467,2.1756,196205631.1999999881
1749340800000,2.1756,2.2942,2.1653,2.2659,549286307.5
1749427200000,2.2658,2.3288,2.221,2.3202,587729343.7000000477
1749513600000,2.3203,2.327,2.2574,2.3066,565304668.5
1749600000000,2.3066,2.3375,2.2504,2.2691,609155699.7000000477
1749686400000,2.2691,2.2725,2.1693,2.1889,501333509.8000000119
1749772800000,2.1889,2.1909,2.081,2.1463,809455313.7999999523
1749859200000,2.1464,2.178,2.1079,2.1381,410215484.6999999881
1749945600000,2.1381,2.1753,2.1359,2.1644,277847143
1750032000000,2.1644,2.3366,2.1498,2.2372,867765033.2999999523
1750118400000,2.2372,2.2563,2.1408,2.1581,790596484.2999999523
1750204800000,2.1581,2.1798,2.1171,2.1695,583009544.3999999762
1750291200000,2.1695,2.1841,2.143,2.1639,307122642.1000000238
1750377600000,2.164,2.1791,2.0839,2.1185,555455334.7999999523
1750464000000,2.1185,2.1443,1.9841,2.0618,544759253.1000000238
1750550400000,2.0619,2.0889,1.907,2.0159,1177564029.7999999523
1750636800000,2.016,2.1696,1.9602,2.1575,954089612.7999999523
1750723200000,2.1574,2.2157,2.1306,2.1888,683268504.3999999762
1750809600000,2.1889,2.2293,2.1688,2.1848,477783555.8000000119
1750896000000,2.1849,2.2122,2.0942,2.1047,592342259.2999999523
1750982400000,2.1047,2.1539,2.0664,2.1408,622423856.2999999523
1751068800000,2.1409,2.2074,2.1323,2.1843,417166354.8000000119
1751155200000,2.1842,2.2191,2.1739,2.2052,264536909.6999999881
1751241600000,2.2053,2.3269,2.1608,2.2358,727821013.5
1751328000000,2.2358,2.2532,2.145,2.1706,607054461.5
1751414400000,2.1706,2.2935,2.1554,2.2328,749618585.3999999762
1751500800000,2.2329,2.3137,2.2238,2.256,685093843.2999999523
1751587200000,2.256,2.267,2.1941,2.2194,442260577
1751673600000,2.2194,2.2327,2.2001,2.2163,212115858.400000006
1751760000000,2.2163,2.2897,2.2072,2.2701,492749936
1751846400000,2.27,2.3532,2.2541,2.2694,862521690.1000000238
