timestamp_ms,open,high,low,close,volume
1609459200000,28948.19,29668.86,28627.12,29337.16,210716.398
1609545600000,29337.15,33480,28958.24,32199.91,545541.08
1609632000000,32198.41,34832.25,32000.02,33054.53,487486.989
1609718400000,33053.93,33653.56,27800,32031.07,506128.023
1609804800000,32029.55,34500,29900,33999.52,433720.833
1609891200000,33999.51,37037.51,33356.46,36823.68,444019.83
1609977600000,36825.77,40565.62,36337.36,39498.92,520147.908
1610064000000,39498.32,42125.51,36539.77,40637.23,518080.826
1610150400000,40638.91,41539.88,38733.28,40136.04,260882.805
1610236800000,40136.05,41412.12,35268,38221.67,436759.048
1610323200000,38200.01,38322.18,30448,35408.46,906275.651
1610409600000,35406.92,36693.44,32600,34056.9,449065.693
1610496000000,34065.53,37880,32420,37421.07,398188.088
1610582400000,37416.34,40189.39,36764.33,39163.31,353142.386
1610668800000,39163.31,39790,34478,36755.24,437610.113
1610755200000,36755.25,38000,35366,36025.66,301102.477
1610841600000,36025.65,36898,33863.5,35869.83,287686.129
1610928000000,35875.72,37547.94,34808.47,36686.86,253386.703
1611014400000,36690,37961,35850,35891.03,257889.419
1611100800000,35891.74,36461.44,33403,35500,329192.419
1611187200000,35499.23,35636.17,30069.9,30879.97,550562.277
1611273600000,30875.77,33831.52,28880,32986.34,453568.538
1611360000000,32990.08,33495,31405,32086.48,256776.411
1611446400000,32086.48,33125.75,30914.2,32275.63,212107.044
1611532800000,32274.88,34880,31921.47,32253.68,316687.524
1611619200000,32253.68,32950,30810,32474.14,346861.707
1611705600000,32474.81,32562.2,29240,30381.04,431022.839
1611792000000,30382.96,33778.95,29843.33,33399.75,311528.373
1611878400000,33399.99,38641.1,31960,34269.35,713579.785
1611964800000,34267.04,34988.88,32849.06,34289.85,267861.872
1612051200000,34284.76,34393.22,32193.04,33126.21,211293.891
1612137600000,33125.11,34720,32322.47,33546.09,240632.325
1612224000000,33546.08,36041,33450,35504.06,239856.23
1612310400000,35504.07,37700,35410,37652.51,240308.078
1612396800000,37651.92,38833,36233,36976.93,306715.022
1612483200000,36975.19,38411.82,36586.68,38362.65,196277.444
1612569600000,38357.17,40992.4,38269,39249.54,310826.315
1612656000000,39249.53,39757.87,37403.27,38849.25,296721.925
1612742400000,38849.24,47146,38037,46451.32,440167.093
1612828800000,46451.32,48266.36,45057.65,46492.54,381477.426
1612915200000,46492.53,47475,43770,44850,334979.017
1613001600000,44850,48810,44038.97,48060.21,330540.045
1613088000000,48060.21,49278.98,46121,47361.03,259186.288
1613174400000,47364,48290,46252.1,47221.62,199965.397
1613260800000,47221.63,49875.16,47093.16,48655.21,241935.666
1613347200000,48655.21,49100,45349.21,47981.58,248960.404
1613433600000,47981.6,50953.44,47101.02,49197.94,343592.011
1613520000000,49197.93,52800,49029.62,52194.62,312007.458
1613606400000,52194.62,52640,50948,51619.7,185489.89
1613692800000,51612.46,56582,50800,56004.1,257911.872
1613779200000,56005.85,57699,53905,55917.41,240296.308
1613865600000,55908.45,58472.14,55564.5,57487.43,196820.573
1613952000000,57475.5,57591.87,47751.42,54121.1,480660.187
1614038400000,54125.55,54260.12,44893.82,48930,748737.4620000001
1614124800000,48930.01,51435.58,47000,49702.03,333415.219
1614211200000,49702.05,52134.96,46685.43,47089.37,349943.016
1614297600000,47087.97,48438.01,44100,46313.13,440670.32
1614384000000,46313.12,48476.05,44926.77,46102.63,256027.074
1614470400000,46097.09,46678,43002.05,45163.36,370358.825
1614556800000,45162.64,49800,44972.49,49592.7,315659.931
1614643200000,49594.99,50221.77,47058.06,48450.57,273100.435
1614729600000,48454.21,52681.51,48110.66,50373.75,350311.234
1614816000000,50373.75,51800,47500,48385.77,387428.957
1614902400000,48385.77,49470,46320,48770.57,354602.756
1614988800000,48772.68,49253.63,47090,48908.21,215092.91
1615075200000,48908.21,51480,48908.21,50995.27,248398.116
1615161600000,50991.35,52450,49310,52429.43,308339.866
1615248000000,52429.43,54950,51880,54917.78,285604.798
1615334400000,54917.78,57500.92,53061,55947.98,401159.493
1615420800000,55949.3,58283,54356.44,57844.52,364681.318
1615507200000,57842.64,58186.33,55074.3,57291.03,335495.042
1615593600000,57291.04,61950,56136,61267.41,320322.173
1615680000000,61267.41,61798,59005,59037.12,231991.901
1615766400000,59037.11,60740,54517.28,55646.61,448820.83
1615852800000,55646.61,56988,53335,56954.19,339718.202
1615939200000,56953.23,59078.79,54154.93,58959,339397.712
1616025600000,58959.01,60510,57072,57700.01,305100.026
1616112000000,57700.01,59550,56301.27,58089.11,259039.479
1616198400000,58089.11,59948,57881,58145.61,203680.149
1616284800000,58144.44,58638.7,55403.55,57415.18,237518.696
1616371200000,57415.19,58500,53635.81,54129.56,293062.947
1616457600000,54129.56,55890.68,52981.4,54400,276199.041
1616544000000,54400,57234.79,51666,52311.54,394172.526
1616630400000,52307.89,53255.2,50452.08,51325.21,416848.091
1616716800000,51325.21,55123,51260,55030,271957.842
1616803200000,55030,56658.76,54001,55828,234435.346
1616889600000,55828,56588.31,54694.91,55805.08,200603.768
1616976000000,55804.16,58490.11,54931.15,57677.64,277215.268
1617062400000,57676.14,59560,57110,58794.16,232824.065
1617148800000,58794.17,59920,56812,58807.24,337038.349
1617235200000,58810.99,59592.22,58002,58794.01,196332.114
1617321600000,58797.56,60397.85,58490.03,59031.36,189391.958
1617408000000,59028.99,59925,56900,57134.65,198636.171
1617494400000,57134.65,58553,56517.23,58234.61,152454.122
1617580800000,58234.61,59385,56808.94,59243.39,174338.646
1617667200000,59243.4,59626.18,57500,58059.99,165562.029
1617753600000,58060,58720,55536.07,56018.18,265271.707
1617840000000,56018.17,58200,55759.13,58122.26,161389.858
1617926400000,58122.93,58950,57700,58176.03,141690.144
1618012800000,58176.04,61800,57943.95,59832.43,240907.592
1618099200000,59832.43,60816.88,59304.02,60090.2,148499.824
1618185600000,60093.26,61449.91,59500,59911.18,196147.561
1618272000000,59911.19,63850,59873.01,63649.71,279389.492
